id,date,weight,body_fat_percentage,user_id
1,2020/06/08,72.5,18.6,1
2,2020/06/09,72.7,19.4,1
3,2020/06/10,73.1,17.5,1
4,2020/06/10,72.2,19.8,1
5,2020/06/11,72.9,17.5,1
6,2020/06/11,74.3,17.5,1
7,2020/06/11,74.3,17.5,1
8,2020/06/12,73.2,17.9,1
9,2020/06/13,73.1,18.5,1
10,2020/06/13,74.3,14.9,1
11,2020/06/14,73.1,19.3,1
12,2020/06/14,74,15.2,1
13,2020/06/15,72.8,17.9,1
14,2020/06/15,72.8,13.6,1
15,2020/06/16,73,19.9,1
16,2020/06/17,73,19.9,1
17,2020/06/18,72.9,19.1,1
18,2020/06/18,73.9,16.6,1
19,2020/06/19,73.5,17.3,1
20,2020/06/19,74.4,13.3,1
21,2020/06/20,73.1,18,1
22,2020/06/20,73,12.2,1
23,2020/06/21,73.1,18.1,1
24,2020/06/21,74,14.3,1
25,2020/06/22,73.3,18.1,1
26,2020/06/23,72.3,16.6,1
27,2020/06/24,73,18.5,1
28,2020/06/24,74.1,16.7,1
29,2020/06/25,73.2,18.8,1
30,2020/06/25,74.1,15.8,1
31,2020/06/26,73.2,18.5,1
32,2020/06/27,72.6,18.7,1
33,2020/06/27,73.7,15.1,1
34,2020/06/28,72.9,18.8,1
35,2020/06/28,73.5,15.5,1
36,2020/06/29,72.5,19.2,1
37,2020/06/30,71.7,14.3,1
38,2020/07/01,72.1,13.1,1
39,2020/07/02,73.2,17.7,1
40,2020/07/02,73.9,14.3,1
41,2020/07/03,73.1,17.2,1
42,2020/07/04,72.5,18.4,1
43,2020/07/05,72.2,18.6,1
44,2020/07/06,72.5,18.9,1
45,2020/07/08,72.5,18.2,1
46,2020/07/09,72.4,19.3,1
47,2020/07/09,73.5,15,1
48,2020/07/10,72.3,17.9,1
49,2020/07/10,73.7,14,1
50,2020/07/12,73.1,16.7,1
51,2020/07/13,73.4,17.5,1
52,2020/07/15,72.6,19.2,1
53,2020/07/16,74.3,17.8,1
54,2020/07/18,72.9,17.3,1
55,2020/07/19,72.5,18.7,1
56,2020/07/20,72.6,18.1,1
57,2020/07/22,72.1,18.9,1
58,2020/07/23,72.7,18,1
59,2020/07/24,73.1,17.5,1
60,2020/07/25,72.5,16.6,1
61,2020/07/26,72.8,15.9,1
62,2020/07/27,72.4,18.4,1
63,2020/07/28,71.5,18.4,1
64,2020/07/29,72.2,19.3,1
65,2020/07/30,72.8,17.5,1
66,2020/07/31,72.8,16.8,1
67,2020/08/01,72.8,17.8,1
68,2020/08/02,72.6,14.8,1
69,2020/08/03,72.4,18.7,1
70,2020/08/04,72.5,17.9,1
71,2020/08/07,72.7,19.2,1
72,2020/08/08,72.6,18.7,1
73,2020/08/21,73.1,17.4,1
74,2020/08/24,74.7,17.1,1
75,2020/08/25,73.8,16.8,1
76,2020/08/28,74.1,14,1
77,2020/08/29,74.8,19,1
78,2020/08/30,74.8,17.6,1
79,2020/09/01,75,14.3,1
80,2020/09/02,74.6,18.2,1
81,2020/09/05,74.3,17.5,1
82,2020/09/06,74,17.3,1
83,2020/09/10,74.5,16.6,1
84,2020/09/11,74.4,16.8,1
85,2020/09/19,73.7,18.6,1
86,2020/09/24,73.6,14.9,1
87,2020/09/26,73.9,18.4,1
88,2020/09/27,73.9,18.6,1