id,text,user_id,product_id,rate
1,おすすめです！,6,17,3
2,美味しい！,10,8,4
3,お気に入りの商品です！,3,10,3
4,とても美味しい！,6,5,5
5,お気に入りの商品です！,10,14,3
6,おすすめです！,3,12,4
7,うまい！,4,6,3
8,うまい！,8,14,3
9,とても美味しい！,2,1,4
10,ぜひ食べてみてください！,8,1,5
11,おすすめです！,2,4,4
12,ぜひ食べてみてください,3,7,5
13,うまい！,3,7,4
14,おすすめです！,3,7,3
15,美味しい！,7,10,5
16,お気に入りの商品です！,3,7,4
17,おすすめ！,4,7,5
18,とても美味しいです！,9,5,3
19,いつも食べています！,10,7,3
20,おすすめです！,6,1,3
21,お気に入りの商品です！,7,8,4
22,お気に入りの商品です！,8,2,3
23,とても美味しい！,6,3,5
24,お気に入りの商品です！,4,9,5
25,うまい！,6,7,3
26,美味しい！,7,4,5
27,おすすめ！,9,2,5
28,うまい！,3,16,4
29,おすすめです！,2,16,5
30,とても美味しいです！,2,1,4
31,とても美味しいです！,3,1,4
32,うまい！,7,7,4
33,いつも食べています！,8,8,3
34,おすすめ！,3,7,5
35,お気に入りの商品です！,10,11,4
36,おすすめ！,1,8,5
37,とても美味しい！,2,4,5
38,とても美味しいです！,4,9,5
39,ぜひ食べてみてください！,7,17,5
40,うまい！,5,6,3
41,うまい！,1,10,4
42,とても美味しいです！,9,3,5
43,お気に入りの商品です！,4,16,5
44,おすすめです！,4,7,4
45,ぜひ食べてみてください！,9,5,4
46,うまい！,10,6,3
47,とても美味しいです！,2,10,5
48,とても美味しいです！,7,10,3
49,とても美味しい！,3,5,5
50,とても美味しい！,3,2,5